unit,input,group,coefficient,scale,center,savedMedian,rawUnitSlope,direction,observed,missing,term_n,term_mean,term_median,term_p05,term_p90,term_p95,term_min,term_max
chrono-4,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.05614890537387742,23.633147217717593,57.62314702780517,,0.002375853916391762,INCREASES,238,0,238,0.0009584429239371692,-0.01141546244117057,-0.06277347782281541,0.10025275322013034,0.13407099449893473,-0.08239482767074198,0.2345712960265341
chrono-4,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.05614890537387742,23.633147217717593,57.62314702780517,,0.002375853916391762,INCREASES,0,0,0,,,,,,,
chrono-4,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.05614890537387742,23.633147217717593,57.62314702780517,,0.002375853916391762,INCREASES,3,0,3,0.22764445086849006,0.21753361793607143,0.21416360463143305,0.24479518435577693,0.2482028801582401,0.21378915870869544,0.2516105759607033
chrono-4,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.05614890537387742,23.633147217717593,57.62314702780517,,0.002375853916391762,INCREASES,83,0,83,0.010458067485800063,-0.00844847852790453,-0.05275236716778083,0.08176887869942993,0.09642258889879742,-0.07157283630913709,0.27031585475574776
chrono-4,directionalMomentum3Pct,ALL,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,535,265,800,0.0017575323893703168,-0.014013036738400502,-0.07556741118073251,0.11114691394519345,0.13027152440618403,-0.49446575065284165,0.3640190794029667
chrono-4,directionalMomentum3Pct,ENTER,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,367,189,556,-0.001151606348836558,-0.014013036738400502,-0.07580021217101424,0.10435145481935049,0.12683587658124953,-0.49446575065284165,0.35215603557094166
chrono-4,directionalMomentum3Pct,RISK_REJECT,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,6,0,6,0.28543220952654264,0.332195536523476,0.09935758776368309,0.358705529593687,0.36136230449832685,0.0333196130649012,0.3640190794029667
chrono-4,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,162,76,238,0.0014022091776895959,-0.014013036738400502,-0.07053688543421716,0.11202602910348085,0.12173716698796673,-0.27402274073915645,0.35339197978440734
chrono-4,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,0,0,0,,,,,,,
chrono-4,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,3,0,3,0.33926101761045313,0.35339197978440734,0.31523838191473097,0.35339197978440734,0.35339197978440734,0.31099909326254466,0.35339197978440734
chrono-4,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.07795303672874192,2.043137242128812,-1.8487610441131854,-1.4814814814814836,-0.03815359786967619,DECREASES,81,2,83,0.022294641187254848,0.012003535171572422,-0.12552329403575777,0.15719549873335664,0.17995384863538175,-0.49446575065284165,0.35215603557094166
chrono-4,directionalPullback6Pct,ALL,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,480,320,800,-0.00961749633318906,-0.008816017791415998,-0.10278771344463167,0.06702938209299412,0.14138279907905896,-0.1653389953722267,0.43074966520688823
chrono-4,directionalPullback6Pct,ENTER,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,324,232,556,-0.007023031482786166,-0.008816017791415998,-0.09076453808092223,0.06636878677567674,0.13204929651034875,-0.1653389953722267,0.37884483349295717
chrono-4,directionalPullback6Pct,RISK_REJECT,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,6,0,6,0.25101863742037134,0.19078411424730762,0.14138279907905896,0.4208889989347474,0.4258193320708178,0.14138279907905896,0.43074966520688823
chrono-4,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,150,88,238,-0.022249173893463727,-0.008816017791415998,-0.11675132052663871,0.03868754634232324,0.13877566382622278,-0.15682770200101956,0.28230902896208193
chrono-4,directionalPullback6Pct,INPUT_UNSCORABLE,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,0,0,0,,,,,,,
chrono-4,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,3,0,3,0.23126464360690818,0.14138279907905896,0.14138279907905896,0.3570992259458971,0.38406377930425184,0.14138279907905896,0.41102833266260663
chrono-4,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.08495866247328886,3.077659154547053,-5.9894666170260376,-5.670103092783507,-0.0276049615006157,DECREASES,70,13,83,0.022454100083037356,-0.008492623209637673,-0.08456553293985015,0.12991600145672133,0.16732637110378962,-0.10212152628684715,0.37884483349295717
chrono-4,momentum3Missing,ALL,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,800,0,800,0.001867971617843954,0.0,0.0,0.005639159601038351,0.005639159601038352,0.0,0.005639159601038351
chrono-4,momentum3Missing,ENTER,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,556,0,556,0.001916908569417713,0.0,0.0,0.005639159601038351,0.005639159601038351,0.0,0.005639159601038351
chrono-4,momentum3Missing,RISK_REJECT,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrono-4,momentum3Missing,STATE_ALREADY_ENTERED,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,238,0,238,0.001800740040667709,0.0,0.0,0.005639159601038351,0.005639159601038351,0.0,0.005639159601038351
chrono-4,momentum3Missing,INPUT_UNSCORABLE,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,0,0,0,,,,,,,
chrono-4,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrono-4,momentum3Missing,FALSE_ACCEPT_RISK,0.005639159601038351,1.0,0.0,,0.005639159601038351,INCREASES,83,0,83,0.0001358833638804422,0.0,0.0,0.0,0.0,0.0,0.005639159601038351
chrono-4,pullback6Missing,ALL,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,800,0,800,0.01010614526766317,0.0,0.0,0.025265363169157926,0.02526536316915793,0.0,0.025265363169157926
chrono-4,pullback6Missing,ENTER,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,556,0,556,0.010542381754037121,0.0,0.0,0.025265363169157926,0.025265363169157926,0.0,0.025265363169157926
chrono-4,pullback6Missing,RISK_REJECT,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrono-4,pullback6Missing,STATE_ALREADY_ENTERED,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,238,0,238,0.00934181495330209,0.0,0.0,0.025265363169157926,0.025265363169157926,0.0,0.025265363169157926
chrono-4,pullback6Missing,INPUT_UNSCORABLE,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,0,0,0,,,,,,,
chrono-4,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chrono-4,pullback6Missing,FALSE_ACCEPT_RISK,0.025265363169157926,1.0,0.0,,0.025265363169157926,INCREASES,83,0,83,0.003957225556615097,0.0,0.0,0.025265363169157926,0.025265363169157926,0.0,0.025265363169157926
symbol-0-fold-1,frozenSelectorRidgeScore,ALL,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,171,0,171,-0.00014762658139797735,0.01990600692721365,-0.14412814841095548,0.057923203450542984,0.06321875719467626,-0.2960471477739555,0.0764245760384911
symbol-0-fold-1,frozenSelectorRidgeScore,ENTER,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,110,0,110,0.009852957979290759,0.02338974819536739,-0.07990180427687843,0.05795936697848425,0.0632258150968531,-0.2949415049261181,0.06960122255478074
symbol-0-fold-1,frozenSelectorRidgeScore,RISK_REJECT,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,6,0,6,-0.12696379904794003,-0.14205548133240153,-0.1917022909527957,-0.06031666074645236,-0.028775400102329755,-0.20488532684062521,0.002765860541792851
symbol-0-fold-1,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,55,0,55,-0.0063143041609708605,0.017533369277178756,-0.17417073791138216,0.058399846026277805,0.061123686134370435,-0.2960471477739555,0.0764245760384911
symbol-0-fold-1,frozenSelectorRidgeScore,INPUT_UNSCORABLE,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,0,0,0,,,,,,,
symbol-0-fold-1,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,2,0,2,-0.0700074576154917,-0.0700074576154917,-0.13550344395704778,-0.011788803089664054,-0.00451147127393561,-0.14278077577277623,0.002765860541792851
symbol-0-fold-1,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,-0.044908937257696215,17.957847335605692,52.51065884908033,,-0.0025007973627581516,DECREASES,14,0,14,-0.006628274696426682,0.005764683721059676,-0.07814031335570852,0.028941879789994098,0.03979489845851937,-0.08341973918051661,0.05973719588100984
symbol-0-fold-1,directionalMomentum3Pct,ALL,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,108,63,171,-0.0061295241705287265,-0.021108072035789086,-0.14141694672463334,0.09191757489440168,0.14252407300392617,-0.22519675625620675,0.6678217709570069
symbol-0-fold-1,directionalMomentum3Pct,ENTER,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,65,45,110,-0.020993012348279404,-0.021108072035789086,-0.12432972903145809,0.06094841099716117,0.0999136227067236,-0.21385737604337507,0.16192915507915526
symbol-0-fold-1,directionalMomentum3Pct,RISK_REJECT,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,6,0,6,0.3739490446629903,0.47986730520856374,0.003255892751443855,0.5738445380827853,0.6208331545198962,-0.061623505194734016,0.6678217709570069
symbol-0-fold-1,directionalMomentum3Pct,STATE_ALREADY_ENTERED,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,37,18,55,-0.017865664415047628,-0.021108072035789086,-0.1565752531342477,0.060389876400112494,0.10510720773943893,-0.22519675625620675,0.47986730520856374
symbol-0-fold-1,directionalMomentum3Pct,INPUT_UNSCORABLE,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,0,0,0,,,,,,,
symbol-0-fold-1,directionalMomentum3Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,2,0,2,0.5738445380827853,0.5738445380827853,0.48926502849598585,0.6490263243821626,0.6584240476695847,0.47986730520856374,0.6678217709570069
symbol-0-fold-1,directionalMomentum3Pct,FALSE_ACCEPT_RISK,-0.10245683189998527,2.2188579671966853,-2.10774627114565,-1.6506189821182904,-0.04617548009592956,DECREASES,13,1,14,-0.019685404143147775,-0.007681999977536656,-0.1360386792636204,0.05079141788498464,0.08757762753274886,-0.15684552584393713,0.1370671039887823
symbol-0-fold-1,directionalPullback6Pct,ALL,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,91,80,171,-0.03286615508957514,-0.04066257410652478,-0.2724464160238344,0.12606304607447966,0.3562317223909828,-0.3660759540244792,0.9342340369012182
symbol-0-fold-1,directionalPullback6Pct,ENTER,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,53,57,110,-0.03689398385165415,-0.04066257410652478,-0.242614321345192,0.08418320496836537,0.21026687170232541,-0.3513204209845447,0.47577494780396457
symbol-0-fold-1,directionalPullback6Pct,RISK_REJECT,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,6,0,6,0.6692800302022243,0.6022842777462825,0.5859242094701876,0.8196316033902026,0.8769328201457104,0.5859242094701876,0.9342340369012182
symbol-0-fold-1,directionalPullback6Pct,STATE_ALREADY_ENTERED,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,32,23,55,-0.10140826323361342,-0.04066257410652478,-0.30180728588209094,-0.01313496782645945,0.020726688650443952,-0.3660759540244792,0.3747540779885327
symbol-0-fold-1,directionalPullback6Pct,INPUT_UNSCORABLE,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,0,0,0,,,,,,,
symbol-0-fold-1,directionalPullback6Pct,FALSE_REJECT_HIGH_OPPORTUNITY,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,2,0,2,0.7600791231857029,0.7600791231857029,0.6033397008417392,0.8994030541581152,0.9168185455296667,0.5859242094701876,0.9342340369012182
symbol-0-fold-1,directionalPullback6Pct,FALSE_ACCEPT_RISK,-0.19758498388703385,2.390862541153308,-5.410067269190566,-4.918032786885251,-0.08264171632038808,DECREASES,11,3,14,0.04954964313383466,-0.01091364669635486,-0.13569668328924753,0.2710414240716994,0.3091089813268144,-0.16321348618218517,0.33678374115137055
symbol-0-fold-1,momentum3Missing,ALL,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,171,0,171,0.006263119810027014,0.0,0.0,0.016999896627216182,0.016999896627216182,0.0,0.016999896627216182
symbol-0-fold-1,momentum3Missing,ENTER,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,110,0,110,0.006954503165679347,0.0,0.0,0.016999896627216182,0.016999896627216182,0.0,0.016999896627216182
symbol-0-fold-1,momentum3Missing,RISK_REJECT,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-0-fold-1,momentum3Missing,STATE_ALREADY_ENTERED,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,55,0,55,0.005563602532543478,0.0,0.0,0.016999896627216182,0.016999896627216182,0.0,0.016999896627216182
symbol-0-fold-1,momentum3Missing,INPUT_UNSCORABLE,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,0,0,0,,,,,,,
symbol-0-fold-1,momentum3Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-0-fold-1,momentum3Missing,FALSE_ACCEPT_RISK,0.016999896627216182,1.0,0.0,,0.016999896627216182,INCREASES,14,0,14,0.0012142783305154417,0.0,0.0,0.0,0.005949963819525657,0.0,0.016999896627216182
symbol-0-fold-1,pullback6Missing,ALL,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,171,0,171,0.0030604630271478775,0.0,0.0,0.006541739720528589,0.006541739720528589,0.0,0.006541739720528589
symbol-0-fold-1,pullback6Missing,ENTER,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,110,0,110,0.003389810582455723,0.006541739720528589,0.0,0.006541739720528589,0.006541739720528589,0.0,0.006541739720528589
symbol-0-fold-1,pullback6Missing,RISK_REJECT,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-0-fold-1,pullback6Missing,STATE_ALREADY_ENTERED,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,55,0,55,0.002735636610402864,0.0,0.0,0.0065417397205285895,0.006541739720528589,0.0,0.006541739720528589
symbol-0-fold-1,pullback6Missing,INPUT_UNSCORABLE,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,0,0,0,,,,,,,
symbol-0-fold-1,pullback6Missing,FALSE_REJECT_HIGH_OPPORTUNITY,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
symbol-0-fold-1,pullback6Missing,FALSE_ACCEPT_RISK,0.006541739720528589,1.0,0.0,,0.006541739720528589,INCREASES,14,0,14,0.0014018013686846976,0.0,0.0,0.0065417397205285895,0.006541739720528588,0.0,0.006541739720528589
symbol-0-fold-2,frozenSelectorRidgeScore,ALL,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,293,0,293,0.0004539752747405068,-0.0009706916609137912,-0.004592291845440799,0.005686731652089902,0.010513830591514745,-0.006258219381110501,0.023410082547569704
symbol-0-fold-2,frozenSelectorRidgeScore,ENTER,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,213,0,213,-0.00013235206227332777,-0.001323238410917897,-0.004652440709931137,0.005186920998432975,0.008920822304249598,-0.005788369290082528,0.022969373996776808
symbol-0-fold-2,frozenSelectorRidgeScore,RISK_REJECT,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,8,0,8,0.009313746194366507,0.004677378631745239,0.0020230780396414526,0.023167380629216996,0.023175520260178186,0.0016498196781492755,0.023183659891139376
symbol-0-fold-2,frozenSelectorRidgeScore,STATE_ALREADY_ENTERED,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,72,0,72,0.001204107989003545,-0.00038009232096032186,-0.004518079044495285,0.007664577684177096,0.014183662708936354,-0.006258219381110501,0.023410082547569704
symbol-0-fold-2,frozenSelectorRidgeScore,INPUT_UNSCORABLE,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,0,0,0,,,,,,,
symbol-0-fold-2,frozenSelectorRidgeScore,FALSE_REJECT_HIGH_OPPORTUNITY,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,5,0,5,0.011351740348450686,0.004670841516122785,0.002778522590195785,0.02317435745575516,0.023179008673447268,0.0027162721395554952,0.023183659891139376
symbol-0-fold-2,frozenSelectorRidgeScore,FALSE_ACCEPT_RISK,0.00362462826681345,18.522881290460656,51.715489002335566,,0.00019568382531718462,INCREASES,24,0,24,0.0032466047714304804,0.0015919477916922077,-0.0012111825933347918,0.008923118986119742,0.01033275844444312,-0.003273297216365565,0.01080892000281417
symbol-0-fold-2,directionalMomentum3Pct,ALL,-0.10160739601557102,2.0313628142856492,-1.8973740135348425,-1.6000000000000014,-0.05001932461351192,DECREASES,169,124,293,0.0074079120703260445,-0.014874447314622103,-0.10564683791953164,0.11325997321478613,0.20145612463716514,-0.26707333185144555,0.5303361909726578
symbol-0-fold-2,directionalMomentum3Pct,ENTER,-0.10160739601557102,2.0313628142856492,-1.8973740135348425,-1.6000000000000014,-0.05001932461351192,DECREASES,111,102,213,-0.005593106437708369,-0.014874447314622103,-0.10564683791953164,0.07802257979610142,0.15705533058051757,-0.26707333185144555,0.3034786346503139
symbol-0-fold-2,directionalMomentum3Pct,RISK_REJECT,-0.10160739601557102,2.0313628142856492,-1.8973740135348425,-1.6000000000000014,-0.05001932461351192,DECREASES,8,0,8,0.3150651131076738,0.33218284897289474,0.04099514017956689,0.5303361909726578,0.5303361909726578,0.01951792490329598,0.5303361909726578
