observedAt,row,date,time,open,high,low,close,volume
2026-09-15 11:10:43.805,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:43.832,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:43.858,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:43.886,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:43.914,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:43.940,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:44.320,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:44.347,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:44.374,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:44.402,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:44.428,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:44.456,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:44.484,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:44.514,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:44.645,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:45.021,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:45.050,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:45.078,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:45.105,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:45.134,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:45.162,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:45.190,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:45.220,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:45.249,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:45.628,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:45.654,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:45.681,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:45.708,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:45.734,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:45.760,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:45.786,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:45.813,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:45.841,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:46.206,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:46.235,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:46.262,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:46.289,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:46.316,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:46.451,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:46.477,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:46.504,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:46.532,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:46.903,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:46.931,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:46.957,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:46.984,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:47.010,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:47.039,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:47.066,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:47.094,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:47.121,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:47.486,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:47.513,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:47.539,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:47.566,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:47.594,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:47.620,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:47.650,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:47.676,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:47.704,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:48.063,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:48.093,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:48.230,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:48.260,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:48.297,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:48.326,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:48.355,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:48.385,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:48.417,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:48.785,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:48.812,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:48.841,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:48.869,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:48.897,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:48.924,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:48.953,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:48.983,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:49.014,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:49.380,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:49.408,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:49.437,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:49.468,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:49.497,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:49.525,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:49.552,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:49.580,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:49.714,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:50.083,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:50.113,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:50.139,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:50.169,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:50.198,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:50.223,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:50.251,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:50.281,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:50.308,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:50.674,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:50.702,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:50.728,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:50.754,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:50.782,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:50.809,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:50.838,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:50.866,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:50.894,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:51.255,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:51.284,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:51.312,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:51.337,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:51.473,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:51.500,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:51.531,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:51.561,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:51.591,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:51.963,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:51.990,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:52.018,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:52.046,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:52.074,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:52.104,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:52.132,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:52.158,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:52.186,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:52.560,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:52.589,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:52.618,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:52.646,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:52.674,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:52.700,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:52.729,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:52.756,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:52.784,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:53.155,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:53.296,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:53.323,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:53.352,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:53.379,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:53.408,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:53.438,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:53.468,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:53.499,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:53.873,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:53.900,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:53.928,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:53.956,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:53.983,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:54.010,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:54.038,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:54.065,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:54.094,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:54.463,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:54.492,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:54.522,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:54.553,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:54.582,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:54.613,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:54.641,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:54.780,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:54.810,123,2026/09/15,11:10,3020,3021,3019,3020,32600
2026-09-15 11:10:55.178,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:55.206,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:55.237,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:55.266,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:55.295,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:55.323,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:55.353,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:55.382,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:55.412,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:55.784,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:55.811,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:55.839,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:55.869,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:55.896,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:55.924,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:55.951,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:55.979,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:56.006,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:56.378,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:56.406,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:56.435,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:56.466,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:56.612,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:56.641,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:56.672,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:56.702,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:56.732,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:57.110,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:57.136,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:57.165,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:57.193,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:57.222,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:57.250,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:57.279,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:57.306,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:57.336,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:57.703,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:57.730,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:57.757,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:57.784,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:57.814,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:57.840,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:57.869,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:57.898,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:57.924,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:58.297,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:58.432,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:58.458,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:58.485,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:58.514,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:58.541,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:58.572,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:58.602,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:58.632,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:59.000,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:59.028,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:59.054,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:59.083,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:59.110,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:59.136,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:59.165,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:59.191,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:59.219,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:10:59.584,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:10:59.614,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:10:59.639,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:10:59.669,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:10:59.695,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:10:59.722,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:10:59.752,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:10:59.889,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:10:59.920,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:11:00.303,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:11:00.332,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:11:00.361,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:11:00.388,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:11:00.416,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:11:00.445,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:11:00.471,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:11:00.501,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:11:00.531,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:11:00.907,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:11:00.935,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:11:00.964,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:11:00.994,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:11:01.021,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:11:01.049,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:11:01.079,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:11:01.105,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:11:01.133,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:11:01.503,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:11:01.531,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:11:01.556,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:11:01.689,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:11:01.718,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:11:01.747,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:11:01.775,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:11:01.803,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:11:01.834,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:11:02.217,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:11:02.245,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:11:02.273,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:11:02.309,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:11:02.337,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:11:02.367,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:11:02.397,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:11:02.424,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:11:02.452,123,2026/09/15,11:10,3020,3021,3019,3019,32800
2026-09-15 11:11:02.816,115,2026/09/15,10:30,3029,3032,3027,3029,170400
2026-09-15 11:11:02.844,116,2026/09/15,10:35,3029,3030,3028,3030,126300
2026-09-15 11:11:02.872,117,2026/09/15,10:40,3030,3030,3027,3029,120400
2026-09-15 11:11:02.902,118,2026/09/15,10:45,3029,3030,3026,3029,126100
2026-09-15 11:11:02.929,119,2026/09/15,10:50,3029,3029,3026,3027,98900
2026-09-15 11:11:02.956,120,2026/09/15,10:55,3027,3027,3020,3022,174700
2026-09-15 11:11:02.985,121,2026/09/15,11:00,3022,3022,3019,3020,128100
2026-09-15 11:11:03.014,122,2026/09/15,11:05,3020,3022,3019,3020,191500
2026-09-15 11:11:03.041,123,2026/09/15,11:10,3020,3021,3019,3019,32800
